"month","total_orders","total_revenue","aov"
"2020-01-01 00:00:00.000",5723,1.5566765E7,2720.0358203739297
"2020-02-01 00:00:00.000",5364,1.466071E7,2733.1674123788216
"2020-03-01 00:00:00.000",5665,1.5517357E7,2739.162753751103
"2020-04-01 00:00:00.000",5570,1.5060419E7,2703.8454219030523
"2020-05-01 00:00:00.000",5724,1.5517765E7,2711.000174703005
"2020-06-01 00:00:00.000",5512,1.5062859E7,2732.739296081277
"2020-07-01 00:00:00.000",5743,1.5575247E7,2712.040222880028
"2020-08-01 00:00:00.000",5886,1.6190648E7,2750.7047230716958
"2020-09-01 00:00:00.000",5524,1.5134038E7,2739.6882693700218
"2020-10-01 00:00:00.000",5757,1.5758325E7,2737.245961438249
"2020-11-01 00:00:00.000",5570,1.5281984E7,2743.623698384201
"2020-12-01 00:00:00.000",5737,1.5551387E7,2710.7176224507584
"2021-01-01 00:00:00.000",5703,1.5415212E7,2703.000526038927
"2021-02-01 00:00:00.000",5208,1.4310637E7,2747.8181643625194
"2021-03-01 00:00:00.000",5619,1.5386324E7,2738.2673073500623
"2021-04-01 00:00:00.000",5484,1.4955947E7,2727.196754194019
"2021-05-01 00:00:00.000",5774,1.5597852E7,2701.3945271908556
"2021-06-01 00:00:00.000",5568,1.5103252E7,2712.50933908046
"2021-07-01 00:00:00.000",5789,1.5811231E7,2731.2542753498014
"2021-08-01 00:00:00.000",5832,1.5914473E7,2728.8191015089164
"2021-09-01 00:00:00.000",5572,1.5174689E7,2723.382806891601
"2021-10-01 00:00:00.000",5698,1.5514099E7,2722.727097227097
"2021-11-01 00:00:00.000",5398,1.4725048E7,2727.871063356799
"2021-12-01 00:00:00.000",5758,1.5763717E7,2737.707016325113
"2022-01-01 00:00:00.000",5710,1.5470148E7,2709.307880910683
"2022-02-01 00:00:00.000",5150,1.398387E7,2715.314563106796
"2022-03-01 00:00:00.000",5749,1.5720795E7,2734.526874238998
"2022-04-01 00:00:00.000",5611,1.5266338E7,2720.787381928355
"2022-05-01 00:00:00.000",5741,1.5737762E7,2741.292806131336
"2022-06-01 00:00:00.000",5567,1.5295853E7,2747.5934973953654
"2022-07-01 00:00:00.000",5854,1.5997688E7,2732.778954560984
"2022-08-01 00:00:00.000",5674,1.5304484E7,2697.300669721537
"2022-09-01 00:00:00.000",5472,1.4876278E7,2718.6180555555557
"2022-10-01 00:00:00.000",5596,1.5322821E7,2738.1738741958543
"2022-11-01 00:00:00.000",5722,1.5597636E7,2725.90632645928
"2022-12-01 00:00:00.000",5739,1.5771054E7,2748.0491374803973
"2023-01-01 00:00:00.000",5746,1.5749833E7,2741.0081796032023
"2023-02-01 00:00:00.000",5159,1.4095137E7,2732.1451831750337
"2023-03-01 00:00:00.000",5805,1.5731269E7,2709.951593453919
"2023-04-01 00:00:00.000",5473,1.4934746E7,2728.8043120774714
"2023-05-01 00:00:00.000",5755,1.5680601E7,2724.691746307559
"2023-06-01 00:00:00.000",5485,1.4824102E7,2702.662169553327
"2023-07-01 00:00:00.000",5647,1.5203585E7,2692.329555516203
"2023-08-01 00:00:00.000",5768,1.5654307E7,2713.992198335645
"2023-09-01 00:00:00.000",2399,6578007.0,2741.9787411421426
